parent_schema;parent_table;parent_column;foreign_key_name;referenced_schema;referenced_table;referenced_column;delete_action;update_action
dbo;UCETZAPA;IDSTRED;UCETZAPA_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDUCTOBD;UCETZAPA_UCTOBD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDUCTOBD_DPH;UCETZAPA_UCTOBD_DPH;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDUCTOSN;UCETZAPA_UCTOSN;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDMENA;UCETZAPPLAN_MENA;dbo;MENA;IDMENA;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDOBECCIS_01;UCETZAPPLAN_OBECCIS_01;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDOBECCIS_02;UCETZAPPLAN_OBECCIS_02;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDOBECCIS_03;UCETZAPPLAN_OBECCIS_03;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDOBECCIS_04;UCETZAPPLAN_OBECCIS_04;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDPENALE;UCETZAPPLAN_PENALE;dbo;PENALE;IDPENALE;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDPODMINKY_PLAT;UCETZAPPLAN_PODMPLAT;dbo;PODMINKY;IDPODMINKY;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDSUBJEKT_UCETZAP;UCETZAPPLAN_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDHDOK;UCZAPPLAN_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDPAROVANI;UCZAPPLAN_PAROVANI;dbo;PAROVANI;IDPAROVANI;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDSDOK;UCZAPPLAN_SDOK;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDSTRED;UCZAPPLAN_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDUCTOBD;UCZAPPLAN_UCTOBD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDUCTOBD_DPH;UCZAPPLAN_UCTOBD_DPH;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCETZAPPLAN;IDUCTOSN;UCZAPPLAN_UCTOSN;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDHDOKA;UCETZAPPLANA_HDOKA;dbo;HDOKA;IDHDOKA;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDMENA;UCETZAPPLANA_MENA;dbo;MENA;IDMENA;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDOBECCIS_01;UCETZAPPLANA_OBECCIS_01;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDOBECCIS_02;UCETZAPPLANA_OBECCIS_02;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDOBECCIS_03;UCETZAPPLANA_OBECCIS_03;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDOBECCIS_04;UCETZAPPLANA_OBECCIS_04;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDPAROVANI;UCETZAPPLANA_PAROVANI;dbo;PAROVANI;IDPAROVANI;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDPENALE;UCETZAPPLANA_PENALE;dbo;PENALE;IDPENALE;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDPODMINKY_PLAT;UCETZAPPLANA_PODMPLAT;dbo;PODMINKY;IDPODMINKY;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDSDOKA;UCETZAPPLANA_SDOKA;dbo;SDOKA;IDSDOKA;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDSTRED;UCETZAPPLANA_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDUCTOBD;UCETZAPPLANA_UCTOBD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDUCTOBD_DPH;UCETZAPPLANA_UCTOBD_DPH;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCETZAPPLANA;IDUCTOSN;UCETZAPPLANA_UCTOSN;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCETZURNAL;IDHDOK;UCETZURNAL_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;UCETZURNAL;IDSDOK;UCETZURNAL_SDOK;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;UCETZURNAL;IDUZIVATEL_INSERT;UCETZURNAL_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UCPREDUT;IDUCETTYP;UCPREDUT_UCETTYP;dbo;UCETTYP;IDUCETTYP;NO_ACTION;NO_ACTION
dbo;UCPRPOL;IDUCPREDUT;UCPRPOL_UCPREDUT;dbo;UCPREDUT;IDUCPREDUT;NO_ACTION;NO_ACTION
dbo;UCTOSN;IDUCTOBD_DO;UCTOSN_OBDDO;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCTOSN;IDUCTOBD_OD;UCTOSN_OBDOD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCTOSN;IDUCTOBD_UZAV;UCTOSN_OBDUZAV;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCTOSN;IDPAROVANI;UCTOSN_PAROVANI;dbo;PAROVANI;IDPAROVANI;NO_ACTION;NO_ACTION
dbo;UCTOSNADD;IDUCTOSN;UCTOSNADD_UCTOSN;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCTSKUP;IDUCTOSN_DAL;UCTSKUP_UCTOSN_DAL;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCTSKUP;IDUCTOSN_DAL_IAS;UCTSKUP_UCTOSN_DAL_IAS;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCTSKUP;IDUCTOSN_MD;UCTSKUP_UCTOSN_MD;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCTSKUP;IDUCTOSN_MD_IAS;UCTSKUP_UCTOSN_MD_IAS;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCTYPROVYKAZDPH;IDOBECCIS;UCTYPROVYKAZDPH_OBECCIS;dbo;OBECCIS;IDOBECCIS;CASCADE;NO_ACTION
dbo;UCTYPROVYKAZDPH;IDUCTOSN;UCTYPROVYKAZDPH_UCTOSN;dbo;UCTOSN;IDUCTOSN;CASCADE;NO_ACTION
dbo;UDALOST;IDCINNOST;UDALOST_CINNOST;dbo;CINNOST;IDCINNOST;NO_ACTION;NO_ACTION
dbo;UDALOST;IDOBECCIS_TYPUDAL;UDALOST_OBECCIS_TYPUDAL;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UDALOST;IDSKUPUZIV;UDALOST_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;UDALOST;IDUDALOST_NADR;UDALOST_UDALOST_NADR;dbo;UDALOST;IDUDALOST;NO_ACTION;NO_ACTION
dbo;UDALOSTOFFLINE;IDUDALOST;UDALOSTOFFLINE_UDALOST;dbo;UDALOST;IDUDALOST;NO_ACTION;NO_ACTION
dbo;UDALOSTOFFLINE;IDUZIVATEL;UDALOSTOFFLINE_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UDALOSTPROUZIV;IDSKUPUZIV;UDALOSTPROUZIV_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;UDALOSTPROUZIV;IDUDALOST;UDALOSTPROUZIV_UDALOST;dbo;UDALOST;IDUDALOST;NO_ACTION;NO_ACTION
dbo;UDALOSTPROUZIV;IDUZIVATEL;UDALOSTPROUZIV_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UKOL;IDSKUPUZIV_R;UKOL_SKUPUZIV_R;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;UKOL;IDSKUPUZIV_V;UKOL_SKUPUZIV_V;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;UKOL;IDUZIVATEL_INSERT;UKOL_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UKOL;IDUZIVATEL_NASLUKOL;UKOL_UZIVATEL_NASLUKOL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UKOL;IDUZIVATEL_PUV;UKOL_UZIVATEL_PUV;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UKOL;IDUZIVATEL_R;UKOL_UZIVATEL_R;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UKOL;IDUZIVATEL_UPDATE;UKOL_UZIVATEL_UPDATE;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UKOL;IDUZIVATEL_V;UKOL_UZIVATEL_V;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UKOLADD;IDUKOL;UKOLADD_UKOL;dbo;UKOL;IDUKOL;CASCADE;NO_ACTION
dbo;UKOLDOC;IDUKOL;UKOLDOC_UKOL;dbo;UKOL;IDUKOL;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDHDOKP;UKOLLIST_HDOKP;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDMJ_UL;UKOLLIST_MJ_UL;dbo;MJ;IDMJ;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDSDOKP;UKOLLIST_SDOKP;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDSTREDNAKLAD;UKOLLIST_STREDNAKLAD;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDUKOLLISTP;UKOLLIST_UKOLLISTP;dbo;UKOL;IDUKOL;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDUZIVATEL_INSERT;UKOLLIST_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDUZIVATEL_UPDATE;UKOLLIST_UZIVATEL_UPDATE;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDVYROBA;UKOLLIST_VYROBA;dbo;VYROBA;IDVYROBA;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDVYROBA_UL;UKOLLIST_VYROBA_UL;dbo;VYROBA;IDVYROBA;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDVYROBAP;UKOLLIST_VYROBAP;dbo;VYROBA;IDVYROBA;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDZBOZI_UL;UKOLLIST_ZBOZI_UL;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDZBOZIMNSPOTR_UL;UKOLLIST_ZBOZIMNSPOTR_UL;dbo;ZBOZIMNSPOTR;IDZBOZIMNSPOTR;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDZBOZIOPER_UL;UKOLLIST_ZBOZIOPER_UL;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;UKOLLIST;IDZBOZIPRAC_UL;UKOLLIST_ZBOZIPRAC_UL;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;UKOLLISTADD;IDUKOLLIST;UKOLLISTADD_UKOLLIST;dbo;UKOLLIST;IDUKOLLIST;NO_ACTION;NO_ACTION
dbo;UMIST;IDMJ;UMIST_MJ;dbo;MJ;IDMJ;NO_ACTION;NO_ACTION
dbo;UMIST;IDSKLAD;UMIST_SKLAD;dbo;SKLAD;IDSKLAD;NO_ACTION;NO_ACTION
dbo;UMISTADD;IDUMIST;UMISTADD_UMIST;dbo;UMIST;IDUMIST;NO_ACTION;NO_ACTION
dbo;UPUS;IDOBECCIS_01DAL;UPUS_OBECCIS_01DAL;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UPUS;IDOBECCIS_01MD;UPUS_OBECCIS_01MD;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UPUS;IDPOHYBSL;UPUS_POHYBSL;dbo;POHYBSL;IDPOHYBSL;NO_ACTION;NO_ACTION
dbo;UPUS;IDSUBJEKT;UPUS_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;UPUS;IDUCTOSN_DAL;UPUS_UCTOSN_DAL;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UPUS;IDUCTOSN_DAL_IAS;UPUS_UCTOSN_DAL_IAS;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UPUS;IDUCTOSN_MD;UPUS_UCTOSN_MD;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UPUS;IDUCTOSN_MD_IAS;UPUS_UCTOSN_MD_IAS;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UPUS;IDUCTSKUP;UPUS_UCTSKUP;dbo;UCTSKUP;IDUCTSKUP;NO_ACTION;NO_ACTION
dbo;USERPARAMS;IDUZIVATEL;USERPARAMS_UZIV;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UZIVAKCE;IDSKUPUZIV;UZIVAKCE_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;UZIVAKCE;IDUZIVATEL;UZIVAKCE_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UZIVAKCE;IDUZIVATEL_INSERT;UZIVAKCE_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UZIVAKCE;IDUZIVATEL_UPDATE;UZIVAKCE_UZIVATEL_UPDATE;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UZIVAKCE;IDWEBSTR;UZIVAKCE_WEBSTR;dbo;WEBSTR;IDWEBSTR;NO_ACTION;NO_ACTION
dbo;UZIVATEL;IDUCTOBD;UZIVATEL_OBDOBI;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UZIVATELADD;IDUZIVATEL;UZIVATELADD_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UZIVATELPOZN;IDTUZIVATELPOZN;UZIVATELPOZN_TUZIVATELPOZN;dbo;TUZIVATELPOZN;IDTUZIVATELPOZN;NO_ACTION;NO_ACTION
dbo;UZIVATELPOZN;IDUZIVATEL;UZIVATELPOZN_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UZIVOBJ;IDUZIVATEL_INSERT;UZIVOBJ_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UZIVOBJ;IDUZIVATEL_UPDATE;UZIVOBJ_UZIVATEL_UPDATE;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UZIVPRODEJNA;IDPRODEJNA;UZIVPRODEJNA_PRODEJNA;dbo;PRODEJNA;IDPRODEJNA;NO_ACTION;NO_ACTION
dbo;UZIVPRODEJNA;IDPRODEJNAFUNKCE;UZIVPRODEJNA_PRODEJNAFUNKCE;dbo;PRODEJNAFUNKCE;IDPRODEJNAFUNKCE;NO_ACTION;NO_ACTION
dbo;UZIVPRODEJNA;IDUZIVATEL;UZIVPRODEJNA_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UZVESKUP;IDHDOK;HDOK_UZIVVESKUP;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;UZVESKUP;IDSKUPUZIV;UZVESK_SKUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;UZVESKUP;IDUZIVATEL;UZVESK_UZIV;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;UZVESKUP;IDHISUZVESKUP;UZVESKUP_HISUZVESKUP;dbo;HISUZVESKUP;IDHISUZVESKUP;NO_ACTION;NO_ACTION
dbo;VAZBAKCIN;IDCINNOST;VAZBAKCIN_CINNOST;dbo;CINNOST;IDCINNOST;NO_ACTION;NO_ACTION
dbo;VAZBAKCIN;IDHISHDOK;VAZBAKCIN_HISHDOK;dbo;HISHDOK;IDHISHDOK;NO_ACTION;NO_ACTION
dbo;VLSTAVDOC;IDTYPDOC;VLSTAVDOC_TYPDOC;dbo;TYPDOC;IDTYPDOC;CASCADE;NO_ACTION
dbo;VLSTAVHDOK;IDTYPDOK;VLSTAVHDOK_TYPDOK;dbo;TYPDOK;IDTYPDOK;NO_ACTION;NO_ACTION
dbo;VYKAZDEF;IDVYKAZHLAV;VYKAZDEV_VYKAZHLAV;dbo;VYKAZHLAV;IDVYKAZHLAV;NO_ACTION;NO_ACTION
dbo;VYKAZOPAK;IDVYKAZHLAV;VYKAZOPAK_VYKAZHLAV;dbo;VYKAZHLAV;IDVYKAZHLAV;NO_ACTION;NO_ACTION
dbo;VYKAZTRAN;IDVYKAZHLAV;VYKAZTRAN_VYKAZHLAV;dbo;VYKAZHLAV;IDVYKAZHLAV;NO_ACTION;NO_ACTION
dbo;VYROBA;IDHDOK;VYROBA_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;VYROBA;IDHDOK_VS;VYROBA_HDOK_VS;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;VYROBA;IDKALKVZ;VYROBA_KALKVZ;dbo;KALKVZ;IDKALKVZ;NO_ACTION;NO_ACTION
dbo;VYROBA;IDMJ;VYROBA_MJ;dbo;MJ;IDMJ;NO_ACTION;NO_ACTION
dbo;VYROBA;IDSDOK;VYROBA_SDOK;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;VYROBA;IDSKLAD;VYROBA_SKLAD;dbo;SKLAD;IDSKLAD;NO_ACTION;NO_ACTION
dbo;VYROBA;IDSTRED;VYROBA_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;VYROBA;IDSUBJEKT;VYROBA_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;VYROBA;IDTARTRIDA_AC;VYROBA_TARTRIDA_AC;dbo;TARTRIDA;IDTARTRIDA;NO_ACTION;NO_ACTION
dbo;VYROBA;IDTARTRIDA_BC;VYROBA_TARTRIDA_BC;dbo;TARTRIDA;IDTARTRIDA;NO_ACTION;NO_ACTION
dbo;VYROBA;IDVYROBA_N;VYROBA_VYROBA_N;dbo;VYROBA;IDVYROBA;NO_ACTION;NO_ACTION
dbo;VYROBA;IDVYROBA_OV;VYROBA_VYROBA_OV;dbo;VYROBA;IDVYROBA;NO_ACTION;NO_ACTION
dbo;VYROBA;IDVYROBA_P;VYROBA_VYROBA_P;dbo;VYROBA;IDVYROBA;NO_ACTION;NO_ACTION
dbo;VYROBA;IDVYROBA_PLAN;VYROBA_VYROBA_PLAN;dbo;VYROBA;IDVYROBA;NO_ACTION;NO_ACTION
dbo;VYROBA;IDZBOZI;VYROBA_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;VYROBA;IDZBOZIPRAC;VYROBA_ZBOZI_PRAC;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;VYROBA;IDZBOZSKL;VYROBA_ZBOZSKL;dbo;ZBOZSKL;IDZBOZSKL;NO_ACTION;NO_ACTION
dbo;VYROBAADD;IDVYROBA;VYROBAADD_VYROBA;dbo;VYROBA;IDVYROBA;NO_ACTION;NO_ACTION
dbo;VYROBAPOZN;IDTVYROBAPOZN;VYROBAPOZN_TVYROBAPOZN;dbo;TVYROBAPOZN;IDTVYROBAPOZN;NO_ACTION;NO_ACTION
dbo;VYROBAPOZN;IDVYROBA;VYROBAPOZN_VYROBA;dbo;VYROBA;IDVYROBA;NO_ACTION;NO_ACTION
dbo;VYRSDOK;IDSDOK;VYRSDOK_SDOK;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;VYRSDOK;IDVYROBA;VYRSDOK_VYROBA;dbo;VYROBA;IDVYROBA;NO_ACTION;NO_ACTION
dbo;VYRVARIANTA;IDZBOZI;VYRVARIANTA_ZBOZI;dbo;ZBOZI;IDZBOZI;CASCADE;NO_ACTION
dbo;VYRVARIANTAADD;IDVYRVARIANTA;VYRVARIANTAADD_VYRVARIANTA;dbo;VYRVARIANTA;IDVYRVARIANTA;CASCADE;NO_ACTION
dbo;VYUCTTEPLADETAIL;IDSDOK;VYUCTTEPLADETAIL_SDOK;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;VYUCTTEPLADETAIL;IDZBOZI_MP;VYUCTTEPLADETAIL_ZBOZIMP;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;VZORPREUCTSTRED;IDSTRED;VZORPREUCTSTRED_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;VZORPREUCTSTRED;IDVZORPREUCT;VZORPREUCTSTRED_VZORPREUCT;dbo;VZORPREUCT;IDVZORPREUCT;NO_ACTION;NO_ACTION
dbo;VZORTDU;IDHDOK;VZORTDU_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;VZORTDU;IDSKUPUZIV;VZORTDU_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;VZORTDU;IDTYPDOK;VZORTDU_TYPDOK;dbo;TYPDOK;IDTYPDOK;NO_ACTION;NO_ACTION
dbo;VZORTDU;IDUZIVATEL;VZORTDU_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;WEBAUTHNCREDENTIALS;IDUZIVATEL;WEBAUTHNCREDENTIALS_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;WEBSTRVESKUP;IDSKUPWEBSTR;WEBSTRVESKUP_SKUPWEBSTR;dbo;SKUPWEBSTR;IDSKUPWEBSTR;NO_ACTION;NO_ACTION
dbo;WEBSTRVESKUP;IDWEBSTR;WEBSTRVESKUP_WEBSTR;dbo;WEBSTR;IDWEBSTR;NO_ACTION;NO_ACTION
dbo;WEBSTRZMENA;IDWEBSTR;WEBSTRZMENA_WEBSTR;dbo;WEBSTR;IDWEBSTR;NO_ACTION;NO_ACTION
dbo;WFLOWDFN;IDTYPDOK;WFLOWDFN_TYPDOK;dbo;TYPDOK;IDTYPDOK;NO_ACTION;NO_ACTION
dbo;WFLOWDFN_VZOR;IDHDOK_VZOR;WFLOWDFN_VZOR_HDOK_VZOR;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;WFLOWDFN_VZOR;IDWFLOWDFN;WFLOWDFN_VZOR_WFLOWDFN;dbo;WFLOWDFN;IDWFLOWDFN;NO_ACTION;NO_ACTION
dbo;WORKFLOW;IDPROCES_N;WORKFLOW_PROCES_N;dbo;PROCES;IDPROCES;NO_ACTION;NO_ACTION
dbo;WORKFLOW;IDPROCES_P;WORKFLOW_PROCES_P;dbo;PROCES;IDPROCES;NO_ACTION;NO_ACTION
dbo;WS_APPLICATION;IDSUBJEKT;WS_APPLICATION_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;WS_JOURNAL;IDWS_APPLICATION;WS_JOURNAL_WS_APPLICATION;dbo;WS_APPLICATION;IDWS_APPLICATION;NO_ACTION;NO_ACTION
dbo;XXABCPRODEJE;IDUCTOBD;XXABCPRODEJE_UCTOBD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;XXABCPRODEJE;IDZBOZI;XXABCPRODEJE_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXAKCEOBJ;IDCENSKUP;XXAKCEOBJ_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXANAKONPODSOR;IDXXPODNETSOR;XXANAKONPODSOR_XXPODNETSOR;dbo;XXPODNETSOR;IDXXPODNETSOR;NO_ACTION;NO_ACTION
dbo;XXARGARTIKLU;IDXXTARGRADYART;XXARGARTIKLU_XXTARGRADYART;dbo;XXTARGRADYART;IDXXTARGRADYART;NO_ACTION;NO_ACTION
dbo;XXBAERPEVENT;IDXXBAPME;XXBAERPEVENT_XXBAPME;dbo;XXBAPME;IDXXBAPME;NO_ACTION;NO_ACTION
dbo;XXBATRANSFORM;IDXXBAPME;XXBATRANSFORM_XXBAPME;dbo;XXBAPME;IDXXBAPME;NO_ACTION;NO_ACTION
dbo;XXBPMNATTA;IDXXBPMNELEM;XXBPMNATTA_XXBPMNELEM;dbo;XXBPMNELEM;IDXXBPMNELEM;NO_ACTION;NO_ACTION
dbo;XXBPMNCONN;IDXXBPMNELEM_N;XXBPMNCONN_XXBPMNELEM_N;dbo;XXBPMNELEM;IDXXBPMNELEM;NO_ACTION;NO_ACTION
dbo;XXBPMNCONN;IDXXBPMNELEM_P;XXBPMNCONN_XXBPMNELEM_P;dbo;XXBPMNELEM;IDXXBPMNELEM;NO_ACTION;NO_ACTION
dbo;XXBPMNCONN;IDXXBPMNTYPE;XXBPMNCONN_XXBPMNTYPE;dbo;XXBPMNTYPE;IDXXBPMNTYPE;NO_ACTION;NO_ACTION
dbo;XXBPMNELEM;IDSKUPUZIV;XXBPMNELEM_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXBPMNELEM;IDSKUPUZIV_MA;XXBPMNELEM_SKUPUZIV_MA;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXBPMNELEM;IDSKUPUZIV_VL;XXBPMNELEM_SKUPUZIV_VL;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXBPMNELEM;IDUZIVATEL_UPDATE;XXBPMNELEM_UZIVATEL_UPDATE;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXBPMNELEM;IDXXBPMNTYPE;XXBPMNELEM_XXBPMNTYPE;dbo;XXBPMNTYPE;IDXXBPMNTYPE;NO_ACTION;NO_ACTION
